,survey_timestamp,gender,high_school_gpa,year_of_study_2023,faculty,gpa_2023,accommodation_status_2023,scholarship_2023,additional_study_hours,How often do you go out partying/socialising during the week? ,alcohol_consumption_per_outing,alcohol_related_absences,failed_modules,in_a_relationship,parental_approval_of_alcohol,parent_relationship_strength
315,2024/03/08 12:08:02 pm EET,Female,,1st Year,Economic & Management Sciences,,Non-private accommodation ie. Res,No,5-8,2,3-5,0,0,Yes,Yes,Very close
316,2024/03/08 12:28:48 pm EET,Male,73.0,2nd Year,Medicine and Health Services,62.0,Private accommodation/ stay with family/friends,No,3-5,1,5-8,1,0,No,Yes,Close
317,2024/03/08 12:54:48 pm EET,Male,85.0,2nd Year,Economic & Management Sciences,58.0,Non-private accommodation ie. Res,No,8+,1,8+,2,1,No,Yes,Close
318,2024/03/08 1:07:58 pm EET,Male,72.0,1st Year,Economic & Management Sciences,76.0,Private accommodation/ stay with family/friends,No,0,1,3-5,0,4+,No,Yes,Fair
319,2024/03/08 1:34:30 pm EET,Female,83.0,2nd Year,Arts & Social Sciences,72.0,Private accommodation/ stay with family/friends,No,1-3,1,5-8,2,0,No,Yes,Very close
320,2024/03/08 2:08:49 pm EET,Male,83.0,2nd Year,Economic & Management Sciences,55.0,Non-private accommodation ie. Res,No,3-5,2,3-5,2,2,Yes,Yes,Very close
321,2024/03/08 2:25:01 pm EET,Female,78.0,2nd Year,Economic & Management Sciences,70.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",1-3,1,3-5,1,1,Yes,Yes,Close
322,2024/03/08 2:45:33 pm EET,Male,66.0,3rd Year,AgriSciences,61.0,Private accommodation/ stay with family/friends,No,1-3,2,8+,1,2,No,Yes,Very close
323,2024/03/08 3:06:40 pm EET,Male,80.0,1st Year,Science,55.0,Private accommodation/ stay with family/friends,No,3-5,2,8+,3,1,Yes,Yes,Very close
324,2024/03/08 3:32:58 pm EET,Female,90.0,3rd Year,Economic & Management Sciences,73.0,Private accommodation/ stay with family/friends,No,8+,1,1-3,0,0,Yes,Yes,Very close
325,2024/03/08 4:16:40 pm EET,Male,71.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",3-5,2,8+,1,0,Yes,Yes,Very close
326,2024/03/08 4:29:09 pm EET,Male,82.0,3rd Year,Engineering,74.0,Private accommodation/ stay with family/friends,No,8+,0,5-8,0,0,Yes,Yes,Close
327,2024/03/08 4:33:50 pm EET,Male,77.0,3rd Year,Law,63.0,Private accommodation/ stay with family/friends,No,3-5,1,8+,3,1,No,Yes,Close
328,2024/03/08 4:34:38 pm EET,Female,83.0,3rd Year,Engineering,61.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,5-8,1,1,Yes,Yes,Very close
329,2024/03/08 4:35:19 pm EET,Male,76.0,2nd Year,Science,58.0,Non-private accommodation ie. Res,No,3-5,1,5-8,2,0,No,Yes,Very close
330,2024/03/08 4:36:55 pm EET,Male,77.0,2nd Year,Economic & Management Sciences,61.0,Private accommodation/ stay with family/friends,No,5-8,2,8+,2,2,,No,Close
331,2024/03/08 4:37:51 pm EET,Female,76.0,3rd Year,Science,63.0,Private accommodation/ stay with family/friends,No,1-3,3,1-3,0,0,Yes,Yes,Very close
332,2024/03/08 4:38:33 pm EET,Female,73.0,1st Year,Engineering,59.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,1-3,0,0,Yes,Yes,Very close
333,2024/03/08 4:39:53 pm EET,Male,74.0,2nd Year,Economic & Management Sciences,56.0,Non-private accommodation ie. Res,"Yes (NSFAS, etc...)",8+,1,1-3,1,0,Yes,No,Fair
334,2024/03/08 4:40:34 pm EET,Male,68.0,1st Year,Arts & Social Sciences,54.0,Private accommodation/ stay with family/friends,No,1-3,2,5-8,2,2,No,No,Close
335,2024/03/08 5:50:07 pm EET,Female,55.0,2nd Year,Economic & Management Sciences,61.0,Private accommodation/ stay with family/friends,No,5-8,0,0,0,4+,No,,Fair
336,2024/03/08 6:43:44 pm EET,Male,80.0,2nd Year,Law,60.0,Non-private accommodation ie. Res,"Yes (NSFAS, etc...)",1-3,1,5-8,0,3,Yes,Yes,Fair
337,2024/03/08 6:54:05 pm EET,Male,68.0,1st Year,AgriSciences,,,No,8+,Only weekends,8+,4+,4+,No,Yes,Very close
338,2024/03/08 7:10:07 pm EET,Female,65.0,2nd Year,Economic & Management Sciences,80.0,Private accommodation/ stay with family/friends,No,0,4+,8+,0,0,No,Yes,Very close
339,2024/03/08 9:37:48 pm EET,Male,75.0,3rd Year,Economic & Management Sciences,80.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,1-3,0,0,No,Yes,Very close
340,2024/03/09 9:53:21 am EET,Male,76.0,1st Year,Economic & Management Sciences,70.0,Private accommodation/ stay with family/friends,No,1-3,3,8+,2,0,Yes,No,Very close
341,2024/03/09 12:11:10 pm EET,Male,71.0,1st Year,Economic & Management Sciences,77.0,Private accommodation/ stay with family/friends,No,3-5,2,3-5,1,0,No,Yes,Very close
342,2024/03/09 12:35:28 pm EET,Female,85.0,2nd Year,Engineering,60.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,5-8,0,2,No,Yes,Close
343,2024/03/09 3:06:37 pm EET,Female,78.0,,Economic & Management Sciences,,,,8+,1,1-3,0,0,Yes,Yes,Close
344,2024/03/09 3:12:44 pm EET,Male,70.0,1st Year,Economic & Management Sciences,76.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,1-3,1,0,Yes,No,Very close
345,2024/03/09 4:31:38 pm EET,Female,74.0,2nd Year,Medicine and Health Services,69.7,Private accommodation/ stay with family/friends,No,5-8,3,8+,2,0,Yes,Yes,Very close
346,2024/03/09 4:41:44 pm EET,Male,86.0,2nd Year,Economic & Management Sciences,85.0,Private accommodation/ stay with family/friends,No,0,1,3-5,0,2,Yes,Yes,Fair
347,2024/03/09 9:57:06 pm EET,Male,83.0,2nd Year,Economic & Management Sciences,70.0,Private accommodation/ stay with family/friends,No,8+,3,8+,2,1,Yes,Yes,Close
348,2024/03/10 12:56:37 pm EET,Male,78.0,2nd Year,Economic & Management Sciences,63.0,Private accommodation/ stay with family/friends,No,8+,1,5-8,0,3,No,Yes,Close
349,2024/03/10 12:58:47 pm EET,Male,83.0,2nd Year,Economic & Management Sciences,63.0,Non-private accommodation ie. Res,No,1-3,4+,3-5,1,0,No,No,Very close
350,2024/03/10 1:02:07 pm EET,Male,78.0,3rd Year,Economic & Management Sciences,66.0,Private accommodation/ stay with family/friends,No,8+,2,0,0,1,No,Yes,Fair
351,2024/03/10 2:48:41 pm EET,Female,76.0,,Economic & Management Sciences,60.0,,No,3-5,3,3-5,2,0,Yes,Yes,Close
352,2024/03/10 6:14:48 pm EET,Female,86.0,,Engineering,,,No,3-5,1,8+,0,0,No,Yes,Very close
353,2024/03/10 8:03:18 pm EET,Male,78.0,1st Year,Economic & Management Sciences,85.0,Private accommodation/ stay with family/friends,No,1-3,2,5-8,1,0,No,Yes,Very close
354,2024/03/10 8:08:34 pm EET,Male,75.0,3rd Year,Engineering,59.0,Private accommodation/ stay with family/friends,No,3-5,Only weekends,3-5,0,2,Yes,No,Close
355,2024/03/10 11:07:34 pm EET,Female,87.0,2nd Year,Economic & Management Sciences,74.0,Non-private accommodation ie. Res,No,3-5,2,1-3,0,0,No,No,Fair
356,2024/03/11 1:03:10 pm EET,Male,77.0,1st Year,Economic & Management Sciences,64.0,Private accommodation/ stay with family/friends,No,0,4+,1-3,0,0,Yes,Yes,Very close
357,2024/03/11 2:06:31 pm EET,Male,85.0,Postgraduate,AgriSciences,78.0,Private accommodation/ stay with family/friends,No,8+,3,8+,0,0,Yes,Yes,Very close
358,2024/03/11 2:06:41 pm EET,Male,60.0,2nd Year,Arts & Social Sciences,50.0,Private accommodation/ stay with family/friends,No,3-5,2,5-8,0,3,No,Yes,Fair
359,2024/03/11 2:06:54 pm EET,Female,80.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,3-5,Only weekends,1-3,0,0,No,Yes,Very close
360,2024/03/11 2:06:55 pm EET,Male,77.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,5-8,3,5-8,0,0,No,Yes,Very close
361,2024/03/11 2:07:05 pm EET,Male,80.0,2nd Year,Science,50.0,Private accommodation/ stay with family/friends,No,8+,1,1-3,0,3,No,No,Close
362,2024/03/11 2:07:20 pm EET,Female,80.0,3rd Year,Law,75.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,1-3,1,1,No,No,Fair
363,2024/03/11 2:07:27 pm EET,Female,76.0,,Science,,Private accommodation/ stay with family/friends,No,3-5,1,3-5,0,0,No,Yes,Very close
364,2024/03/11 2:07:33 pm EET,Male,75.0,1st Year,Science,63.0,Private accommodation/ stay with family/friends,No,3-5,Only weekends,3-5,0,0,No,Yes,Very close
365,2024/03/11 2:07:35 pm EET,Male,68.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,3-5,3,8+,0,0,Yes,Yes,Very close
366,2024/03/11 2:07:50 pm EET,Male,76.0,1st Year,Science,56.0,Private accommodation/ stay with family/friends,No,1-3,0,0,0,1,No,Yes,Very close
367,2024/03/11 2:08:39 pm EET,Female,82.0,,,,Private accommodation/ stay with family/friends,No,5-8,Only weekends,1-3,0,0,Yes,Yes,Very close
368,2024/03/11 2:09:11 pm EET,Female,83.0,1st Year,Arts & Social Sciences,61.0,Private accommodation/ stay with family/friends,No,8+,3,3-5,0,0,No,Yes,Very close
369,2024/03/11 2:09:53 pm EET,Male,80.0,1st Year,Arts & Social Sciences,74.0,Private accommodation/ stay with family/friends,No,3-5,2,5-8,1,0,Yes,Yes,Very close
370,2024/03/11 2:09:56 pm EET,Male,78.0,,Science,,Private accommodation/ stay with family/friends,No,1-3,4+,3-5,3,0,Yes,Yes,Very close
371,2024/03/11 2:10:29 pm EET,Female,70.0,2nd Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,3-5,0,0,No,Yes,Close
372,2024/03/11 2:11:49 pm EET,Male,86.0,2nd Year,Economic & Management Sciences,69.0,Private accommodation/ stay with family/friends,No,1-3,2,8+,2,0,Yes,Yes,Very close
373,2024/03/11 2:13:26 pm EET,Female,72.0,,Education,,Private accommodation/ stay with family/friends,No,8+,Only weekends,3-5,0,0,Yes,Yes,Very close
374,2024/03/11 2:14:19 pm EET,Female,88.0,,Law,,,No,1-3,3,8+,2,0,No,Yes,Close
375,2024/03/11 2:14:58 pm EET,Female,91.21,,Science,,Private accommodation/ stay with family/friends,No,1-3,1,1-3,3,0,No,Yes,Very close
376,2024/03/11 2:16:10 pm EET,Female,85.0,1st Year,Medicine and Health Services,60.0,Private accommodation/ stay with family/friends,No,1-3,2,3-5,3,0,Yes,Yes,Very close
377,2024/03/11 2:17:24 pm EET,Male,79.0,1st Year,Economic & Management Sciences,83.0,Private accommodation/ stay with family/friends,No,8+,3,1-3,0,0,Yes,Yes,Very close
378,2024/03/11 2:17:42 pm EET,Male,70.0,2nd Year,Economic & Management Sciences,56.0,Private accommodation/ stay with family/friends,No,3-5,4+,8+,2,3,No,Yes,Very close
379,2024/03/11 2:19:21 pm EET,Male,68.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",5-8,3,3-5,1,0,No,Yes,Very close
380,2024/03/11 2:39:34 pm EET,Female,75.0,1st Year,Arts & Social Sciences,65.0,Private accommodation/ stay with family/friends,No,1-3,Only weekends,3-5,0,2,Yes,Yes,Very close
381,2024/03/11 2:49:54 pm EET,Female,78.0,2nd Year,Medicine and Health Services,79.0,Private accommodation/ stay with family/friends,No,1-3,1,1-3,0,0,Yes,Yes,Very close
382,2024/03/11 2:51:31 pm EET,Female,76.0,,Arts & Social Sciences,,,,3-5,1,0,0,0,Yes,Yes,Very close
383,2024/03/11 2:56:07 pm EET,Male,76.0,2nd Year,Economic & Management Sciences,64.0,Private accommodation/ stay with family/friends,No,3-5,1,5-8,1,1,No,Yes,Very close
384,2024/03/11 2:59:36 pm EET,Male,76.0,2nd Year,Economic & Management Sciences,57.0,Private accommodation/ stay with family/friends,No,8+,1,1-3,0,0,No,Yes,Very close
385,2024/03/11 3:00:04 pm EET,Female,85.0,1st Year,Economic & Management Sciences,58.0,Private accommodation/ stay with family/friends,No,1-3,3,3-5,2,0,Yes,Yes,Close
386,2024/03/11 3:08:15 pm EET,Male,96.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,8+,Only weekends,0,0,0,No,No,Very close
387,2024/03/11 3:12:20 pm EET,Female,86.0,1st Year,Science,71.0,Private accommodation/ stay with family/friends,No,8+,1,0,0,0,Yes,Yes,Very close
388,2024/03/11 3:52:53 pm EET,Male,78.0,3rd Year,Law,66.0,Private accommodation/ stay with family/friends,No,0,1,1-3,1,0,Yes,Yes,Close
389,2024/03/11 3:53:40 pm EET,Male,75.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,1-3,2,8+,4+,0,Yes,Yes,Very close
390,2024/03/11 3:55:29 pm EET,Male,74.0,,Science,,Private accommodation/ stay with family/friends,No,1-3,0,0,0,0,No,Yes,Very close
391,2024/03/11 4:11:36 pm EET,Male,75.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,3-5,1,1-3,0,0,Yes,Yes,Fair
392,2024/03/11 4:16:20 pm EET,Male,64.0,1st Year,Economic & Management Sciences,70.0,Private accommodation/ stay with family/friends,No,0,4+,8+,0,1,Yes,Yes,Very close
393,2024/03/11 4:16:58 pm EET,Female,78.0,1st Year,,51.0,Private accommodation/ stay with family/friends,No,1-3,2,5-8,1,0,No,Yes,Close
394,2024/03/11 4:26:13 pm EET,Male,76.0,1st Year,Science,58.0,Private accommodation/ stay with family/friends,No,1-3,2,8+,1,1,No,Yes,Close
395,2024/03/11 4:40:28 pm EET,Male,75.0,2nd Year,Economic & Management Sciences,80.0,Private accommodation/ stay with family/friends,No,0,4+,8+,4+,0,No,No,Very close
396,2024/03/11 4:41:08 pm EET,Female,78.0,2nd Year,Medicine and Health Services,74.0,Private accommodation/ stay with family/friends,No,1-3,Only weekends,1-3,0,0,No,Yes,Very close
397,2024/03/11 5:11:29 pm EET,Male,86.0,1st Year,Economic & Management Sciences,70.0,Private accommodation/ stay with family/friends,No,5-8,2,3-5,2,0,Yes,Yes,Fair
398,2024/03/11 5:45:20 pm EET,Female,74.0,2nd Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,1-3,0,3,No,No,Close
399,2024/03/11 6:06:08 pm EET,Female,,,Engineering,,Private accommodation/ stay with family/friends,No,3-5,Only weekends,1-3,0,0,No,Yes,Very close
400,2024/03/11 7:41:43 pm EET,Male,85.0,,Arts & Social Sciences,,,No,3-5,Only weekends,3-5,0,0,No,Yes,Very close
401,2024/03/12 11:05:33 am EET,Female,74.0,,Science,,Private accommodation/ stay with family/friends,No,3-5,3,1-3,0,0,No,Yes,Close
402,2024/03/12 3:26:14 pm EET,Female,73.0,2nd Year,Economic & Management Sciences,58.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",5-8,1,8+,0,0,Yes,Yes,Very close
403,2024/03/13 10:32:19 pm EET,Female,86.0,1st Year,,,Private accommodation/ stay with family/friends,No,5-8,2,3-5,1,0,No,Yes,Very close
404,2024/03/13 10:32:27 pm EET,Male,85.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,1-3,4+,5-8,4+,0,No,Yes,Close
405,2024/03/16 10:30:36 pm EET,Female,80.0,1st Year,,63.0,Private accommodation/ stay with family/friends,No,3-5,Only weekends,3-5,1,0,No,No,Close
